full_name,a,e,G,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,neo,pha,moid,diam_bin
537489 (2015 MT110),2.737851978153558,0.1446654196746567,,6.177653042452372,114.5654671505615,158.0602582308726,2.341779472726885,3.133924483580231,4.5302602196096,7087.0,0,84,17.6,,,0.078,,,,,,,,N,N,1.32631,Missing
       (2015 ME87),2.725269504164832,0.1119239109271346,,4.222881392749275,244.056751749419,3.891291410315352,2.420246682928251,3.030292325401414,4.49906623613552,2831.0,1,51,17.4,,,0.078,,,,,,,,N,N,1.40629,Missing
       (2013 QY67),2.765317267595186,0.2159197816480704,,12.88522397835728,337.4410939457226,333.2244253517395,2.168230566988395,3.362403968201977,4.59860016503308,48.0,6,18,18.037,,,0.078,,,,,,,,N,N,1.16181,Missing
       (2010 EM5),3.167492272091284,0.2021789764179221,,9.247140664947311,281.9048476511712,147.5030204724871,2.52709192670819,3.807892617474379,5.6374350099837,2248.0,3,45,16.9,2.586,,0.08,,,,,,,,N,N,1.54725,Small
       (2017 DZ93),3.133143290750621,0.05885559456341947,,9.054632671354522,205.3898876678787,174.0582404550987,2.948740279521104,3.317546301980137,5.54598369221482,5807.0,0,72,16.4,,,0.078,,,,,,,,N,N,1.95051,Missing
       (2018 VB21),2.805435503471199,0.1238738174899891,,16.03392843931534,210.0886350395792,188.8093036404862,2.457915497934272,3.152955509008126,4.69903452006443,5197.0,0,91,16.83,,,0.078,,,,,,,,N,N,1.46531,Missing
198899 (2005 UQ27),2.242516176648555,0.144782681511245,,3.447124060986178,215.3418150468522,143.7527978890585,1.917838671261033,2.567193682036077,3.3582388316099,5246.0,0,326,17.4,,,0.078,,,,,,,,N,N,0.914814,Missing
       (2001 QB322),2.332370134510994,0.292111115441767,,6.501331667560253,141.2402428101262,315.5057398563156,1.651058892895924,3.013681376126065,3.56208607692131,6639.0,0,69,18.3,,,0.078,,,,,,,,N,N,0.67534,Missing
       (2015 KW148),2.80829334474834,0.2007970545324743,,8.584450242418358,71.38926926817129,270.3207874885254,2.244396312859723,3.372190376636957,4.70621656766718,3219.0,1,34,17.2,,,0.078,,,,,,,,N,N,1.25565,Missing
       (2010 JL63),3.237600901702009,0.06864756534924638,,8.830857641846553,245.8941045660685,222.1721467904105,3.015347482227641,3.459854321176377,5.82563365810764,3950.0,0,53,16.6,3.36,,0.068,,,,,,,,N,N,2.03939,Small
359815 (2011 UM275),2.264883460251415,0.06378924234738421,,5.661670888936637,251.0899481815384,341.2583888336861,2.120408260316855,2.409358660185975,3.40860747975921,6237.0,0,138,17.2,,,0.078,,,,,,,,N,N,1.10959,Missing
       (2016 AR210),3.070837006099801,0.3029626972197676,,16.77368290002881,152.1764356409092,279.5378782708352,2.140487944009529,4.001186068190073,5.38137616224933,2249.0,1,25,17.3,,,0.078,,,,,,,,N,N,1.22785,Missing
       (2014 YS62),2.407613285735783,0.1009893594306863,,14.33156542736962,329.7472324092903,249.123269265111,2.164469962252516,2.65075660921905,3.73584026860814,5532.0,0,72,17.4,,,0.078,,,,,,,,N,N,1.20534,Missing
514239 (2015 OL88),2.694624563262147,0.07427885396127135,,10.40345930403893,265.7003175874032,50.91101510167091,2.494470938847143,2.89477818767715,4.42339373783414,4206.0,0,63,16.9,,,0.078,,,,,,,,N,N,1.49329,Missing
 72118 (2000 YK63),2.402729947845442,0.1285167396370442,,1.49190703504824,330.3084037367234,95.520906965579,2.09393892872006,2.711520966970823,3.7244799829241,7553.0,0,916,15.7,3.939,,0.041,,,,,,,,N,N,1.10792,Small
233920 (2009 SD161),2.631421940234906,0.258870033837423,,5.838534357289152,200.5734921053564,155.6961804917696,1.950225653525759,3.312618226944054,4.26868334283438,9555.0,0,206,16.8,3.398,,0.038,,,,,,,,N,N,0.947143,Small
336972 (2011 JQ26),2.991298665284331,0.06082689460120552,,11.72061031983093,183.3518159072013,137.4165849992051,2.809347256650355,3.173250073918308,5.1736598032385,6859.0,0,149,16.7,,,0.078,,,,,,,,N,N,1.8096,Missing
202320 (2005 EO49),2.71159435123772,0.1212950540853048,,2.105859539368613,238.6450815482991,247.4830005487094,2.382691367746934,3.040497334728506,4.46524489930236,7064.0,0,378,16.1,3.024,,0.07,,,,,,,,N,N,1.39935,Small
365451 (2010 NV5),2.666089597950452,0.03364865934942985,,22.7844537121724,120.2157229879707,294.9241360696779,2.576379257273959,2.755799938626945,4.35331720194431,5180.0,0,219,16.0,,,0.078,,,,,,,,N,N,1.63165,Missing
 53460 (1999 XG174),2.301063033262928,0.1030196907909173,,7.85145199227065,73.64192335117039,170.7293922815537,2.064008231085771,2.538117835440086,3.49060716272704,8244.0,0,907,15.2,,,0.078,,,,,,,,N,N,1.05074,Missing
 29516 (1997 YO7),2.982279431298439,0.05700611303592797,,11.67804520177073,103.42193527,38.62083111208187,2.812271272933117,3.152287589663761,5.15027835815244,10046.0,0,1282,13.5,6.444,,0.186,9.86,,,,,,,N,N,1.83661,Small
 53101 (1999 AY),3.048987963170746,0.05697447331919046,,8.548885178461394,326.4311482183866,329.4265557285853,2.875273479812541,3.22270244652895,5.32404560654197,12717.0,0,1411,13.4,7.567,,0.148,,,,,,,,N,N,1.8628,Small
       (2013 HQ131),3.104125524853909,0.1803873252266579,,13.37675868529948,16.53713974270065,31.31915008270632,2.544180624257717,3.664070425450101,5.46911574638763,2.0,9.0,10,17.706,,,0.078,,,,,,,,N,N,1.56211,Missing
453940 (2011 YX40),2.851003082329352,0.1018096349885851,,13.59542029507471,310.3688521572794,175.3269871824109,2.560743499166069,3.141262665492634,4.81398499793108,4623.0,0,108,16.7,,,0.078,,,,,,,,N,N,1.57654,Missing
295857 (2008 VM74),2.81529916302907,0.01639814879102906,,5.117102630329904,251.6539858242602,76.23460428547409,2.76913346846246,2.86146485759568,4.72383836594706,5575.0,0,108,16.4,,,0.078,,,,,,,,N,N,1.76067,Missing
217246 (2003 PH10),3.239121265020021,0.03009073867922669,,13.3184914975321,141.9802740041195,218.0120820435782,3.141653713483977,3.336588816556064,5.82973767820636,5775.0,0,289,15.1,,,0.078,,,,,,,,N,N,2.14148,Missing
532160 (2013 NK28),2.758514502273952,0.1924290594620947,,12.78222361062052,298.4388535505615,21.83579425124187,2.227696151088827,3.289332853459077,4.5816415591654,3279.0,0,57,17.2,,,0.078,,,,,,,,N,N,1.21837,Missing
412028 (2013 CP79),1.887487120088468,0.02665705938862602,,18.05057847685961,292.895862864314,211.1450452279402,1.837172263833003,1.937801976343933,2.59318915934836,7182.0,0,165,17.7,,,0.078,,,,,,,,N,N,0.859246,Missing
       (2014 EB132),5.293436223534396,0.04282526770567286,,6.759134573216186,303.051126642765,248.6350807990478,5.06674340017863,5.520129046890163,12.1790869131973,2.0,9,10,14.9,,,0.078,,,,,,,,N,N,4.07444,Missing
 89336 (2001 VZ53),2.697823516142273,0.08631440201093733,,4.326663486127261,296.2388274860528,348.7759163912854,2.464962492615409,2.930684539669139,4.43127299519859,9057.0,0,579,15.3,,,0.078,,,,,,,,N,N,1.44809,Missing
439842 (1998 KL10),3.005708492342225,0.1468977792082035,,9.504077536941152,153.3031554261313,135.5845209858853,2.564176589869915,3.447240394814536,5.21108899172819,7762.0,0,93,16.5,,,0.078,,,,,,,,N,N,1.5578,Missing
448736 (2011 FY13),2.242592545831074,0.2384785407864417,,3.88169310781859,155.5609071358271,116.7710631160017,1.707782347922728,2.777402743739419,3.35841038096622,6278.0,0,57,18.3,,,0.078,,,,,,,,N,N,0.695523,Missing
260067 (2004 HU48),2.62019110923247,0.1649433432864632,,6.078968804091795,283.2655325280849,288.5428406247145,2.1880080276262,3.05237419083874,4.2413846009422,5316.0,0,195,16.6,,,0.078,,,,,,,,N,N,1.19132,Missing
538800 (2016 GW113),2.932414343423735,0.1135640254671926,,10.12228332258539,42.17638228723474,42.98544004796355,2.599397566246801,3.265431120600669,5.02164728341469,7340.0,0,137,15.9,,,0.078,,,,,,,,N,N,1.62522,Missing
       (2011 MJ1),3.208138735183295,0.1506766086513564,,25.84749937997597,244.5747966992469,38.3555716982798,2.724747270482824,3.691530199883766,5.746294946295,4.0,9,10,16.5,,,0.078,,,,,,,,N,N,1.74501,Missing
       (2001 VD),2.62747578377414,0.1726559207525865,,16.84893270095817,55.31543189069834,358.5238299143472,2.173826533071492,3.081125034476788,4.25908478212265,6279.0,0,88,17.4,,,0.078,,,,,,,,N,N,1.18498,Missing
347256 (2011 KE10),2.434308287358601,0.2285944123990153,,4.349541895197007,219.4809095242145,69.91920809426536,1.877839014811808,2.990777559905393,3.79814524565753,6918.0,0,92,17.5,,,0.078,,,,,,,,N,N,0.866428,Missing
 99978 (1981 ER13),2.644633879897294,0.1058741505395199,,4.207118069340269,281.9170590281416,192.1936662881249,2.364635514375133,2.924632245419454,4.30087220479932,13902.0,0,422,16.2,3.693,,0.052,6.96,,,,,,,N,N,1.38159,Small
170899 (2004 VR48),2.298478515582394,0.1651675528755184,,4.382739928785639,131.3536421366731,147.4023658170702,1.918844443826696,2.678112587338092,3.48472792205997,6651.0,0,217,17.2,,,0.078,,,,,,,,N,N,0.903582,Missing
302272 (2001 XY175),2.993299844896321,0.2024917522925234,,7.279388947725827,112.1936196683131,347.6406785772662,2.387181314166327,3.599418375626316,5.17885244116633,6411.0,0,184,16.3,,,0.078,,,,,,,,N,N,1.40478,Missing
455918 (2005 UP254),2.744607529601573,0.09773129017399398,,8.753974713025029,212.1846799693406,136.7802138772609,2.476373494712353,3.012841564490793,4.54703794022365,4728.0,0,114,17.0,,,0.078,,,,,,,,N,N,1.47872,Missing
 97790 (2000 NB9),2.358134643100318,0.2377238864123405,,1.873947103606671,340.3569022581219,355.2307239365897,1.797549711058933,2.918719575141703,3.62127161118865,6755.0,0,891,15.6,,,0.078,,,,,,,,N,N,0.786971,Missing
481619 (2007 UG42),2.709176543066041,0.1152297397320308,,4.477588350432491,342.0474033115032,133.3436346356945,2.396998835120419,3.021354251011664,4.4592740401426,3809.0,0,61,17.4,,,0.078,,,,,,,,N,N,1.41621,Missing
120694 (1997 GV5),2.729440857436336,0.1471502255069359,,9.244273866855613,35.15302765946338,195.5970887488899,2.327803019756734,3.131078695115937,4.50939973205192,8071.0,0,617,15.0,2.713,,0.263,,,,,,,,N,N,1.31931,Small
       (2015 FU118),1.933767628262653,0.1164330112486671,,15.40937956200182,313.3933369498573,321.0298541999168,1.708613240248839,2.158922016276466,2.68914754294817,7.0,9,10,19.386,,,0.078,,,,,,,,N,N,0.711065,Missing
318337 (2004 TT214),3.106949118352538,0.1740442642871884,,7.538001526187455,226.6244523881844,167.434846042091,2.566202444871142,3.647695791833934,5.47657971848584,5799.0,0,285,15.6,,,0.078,,,,,,,,N,N,1.57294,Missing
       (2016 GJ165),2.993243746360198,0.08228070260096239,,4.828844170932595,189.1938351705463,29.88337912951146,2.746957547853744,3.239529944866652,5.17870685367364,34.0,5,16,17.655,,,0.078,,,,,,,,N,N,1.74091,Missing
       (2015 XA208),3.059899016632172,0.1110789072949906,,14.28381023807241,259.851818538416,195.2938795510052,2.720008777431654,3.39978925583269,5.35264995991823,129.0,4,39,16.5,,,0.078,,,,,,,,N,N,1.73909,Missing
290172 (2005 RB28),2.660531684096442,0.1867644080697087,,1.411994852356808,199.7337305858789,89.42164264599114,2.163639058965465,3.157424309227419,4.33971146202899,6731.0,0,200,17.1,,,0.078,,,,,,,,N,N,1.14724,Missing
       (2016 LB1),1.772888959165393,0.04278367923971472,,23.85843472381687,214.7268600906592,195.2048882606664,1.697038246608829,1.848739671721957,2.36064404192843,2.0,9,20,18.7,,,0.078,,,,,,,,N,N,0.704226,Missing
  2319 Aristides (7631 P-L),2.906850457587619,0.08877166880971964,,2.972328900114919,112.5317209466044,268.6278604474716,2.648804491487269,3.164896423687969,4.95612484200189,41192.0,0,2696,12.0,10.994,,0.226,86.787,,,,,,,N,N,1.65274,Medium
   403 Cyane (1895 BX),2.808746772157589,0.09813677029080108,,9.158848974303126,244.3578096291995,254.9881815209602,2.533105435373331,3.084388108941848,4.70735641318405,45375.0,0,2550,8.9,53.574,,0.173,12.283,,,,,S,S,N,N,1.56608,Medium
       (2008 SK186),2.340923231811747,0.222992357162356,,7.829459560072768,206.2760564446229,103.4718554434749,1.818915242413925,2.862931221209569,3.58169796191701,8.0,8.0,20,17.611,,,0.078,,,,,,,,N,N,0.823758,Missing
372788 (2010 OR125),2.336849170404454,0.2016541549038583,,4.939999451819387,342.2852511502084,104.9849384667652,1.865613825808761,2.808084515000146,3.57235183737037,5608.0,0,145,17.8,1.811,,0.034,,,,,,,,N,N,0.889195,Small
377316 (2004 HZ31),2.389968759627464,0.06524394533467415,,7.536282388195879,51.46712418566749,103.8285263234834,2.234037768522751,2.545899750732177,3.6948476725832,9592.0,0,193,17.0,,,0.078,,,,,,,,N,N,1.25707,Missing
       (2013 ER117),3.058102928882303,0.2437264937180123,,9.480811028486224,158.8672216895335,40.1381303197215,2.312762224597035,3.80344363316757,5.34793783475006,13.0,9.0,12,17.731,,,0.078,,,,,,,,N,N,1.3211,Missing
460780 (2014 WP18),3.196926931252581,0.06345512763932736,,16.76277762048321,69.62934775977108,321.5808501122681,2.994065524776345,3.399788337728817,5.71619805112005,4421.0,0,87,15.9,,,0.078,,,,,,,,N,N,2.01901,Missing
208437 (2001 TQ108),3.0180619484971,0.0940979755791463,,8.523940663370787,359.7879651816584,322.7383967786557,2.734068428971069,3.302055468023131,5.24324832764326,6333.0,0,250,15.6,,,0.078,,,,,,,,N,N,1.72737,Missing
       (2016 CJ15),3.166023670338797,0.1014468443947624,,9.472916480715227,330.7453861341478,197.8920118181407,2.844840559703803,3.487206780973791,5.63351478548246,26.0,5,31,16.967,,,0.078,,,,,,,,N,N,1.85415,Missing
167518 (2003 YP139),3.141483760520957,0.1131310993612142,,2.655362360066693,81.68532720728206,70.1235789569642,2.78608424906782,3.496883271974095,5.56814364868149,9813.0,0,354,15.4,4.333,,0.078,,,,,,,,N,N,1.79874,Small
410612 (2008 MV4),3.117903350478056,0.2901856477419124,,14.30168853966652,216.0129058531254,124.9069376232144,2.213132547122902,4.022674153833209,5.50556856124231,5820.0,0,86,16.3,,,0.078,,,,,,,,N,N,1.24055,Missing
       (2016 PH100),3.078412344956051,0.1031329537299965,,11.0850634099758,156.2837956157396,210.9849024580391,2.760926587021849,3.395898102890254,5.40130112656442,6677.0,0,40,16.5,,,0.078,,,,,,,,N,N,1.76377,Missing
       (2012 RS9),1.85228763666258,0.1037867141619499,,17.77584978835345,236.6908932464265,269.2590551812389,1.660044789170567,2.044530484154593,2.52098838202348,6095.0,0.0,84,18.1,,,0.078,,,,,,,,N,N,0.763375,Missing
       (2009 QR55),3.059894113557643,0.110492342680981,,2.954847037178955,182.2244538829339,232.2742687519287,2.721799244594915,3.39798898252037,5.35263709457642,4488.0,0.0,45,16.9,,,0.078,,,,,,,,N,N,1.73396,Missing
345523 (2006 KP88),2.746312148678306,0.1048950741314959,,17.5802526304621,120.5142316718925,279.9793558255501,2.458237532254468,3.034386765102145,4.55127470498812,4223.0,0,84,16.6,,,0.078,,,,,,,,N,N,1.53884,Missing
       (2016 AL130),2.562828075418806,0.2978141817807348,,6.315688163970105,64.89247729329742,5.724581961146454,1.799581529093259,3.326074621744354,4.10286674288487,1915.0,0,96,17.1,,,0.078,,,,,,,,N,N,0.813933,Missing
278069 (2006 YW52),2.455706223367681,0.1717610859343429,,0.7110549825619741,247.9284136487895,174.4069137738827,2.033911455706324,2.877500991029037,3.84833453835455,7404.0,0,138,17.5,,,0.078,,,,,,,,N,N,1.04663,Missing
288431 (2004 EJ23),2.417896377001824,0.1377660358214332,,3.054777754387883,110.9553198578617,50.08740240281577,2.084792378115278,2.751000375888371,3.75979987429718,7029.0,0,181,17.5,,,0.078,,,,,,,,N,N,1.09539,Missing
481426 (2006 UU132),2.21281148740612,0.157697219002898,,3.399018148512085,208.292998256203,201.993486875194,1.863857269664509,2.561765705147732,3.29173471987648,3752.0,0,86,18.3,,,0.078,,,,,,,,N,N,0.874208,Missing
152661 (1998 DS1),2.691197606858108,0.2169731227895552,,2.775444296141355,251.3822316290975,162.4664641350599,2.107280058054326,3.275115155661889,4.41495807834946,12872.0,0.0,844,15.6,4.533,,0.049,,,,,,,,N,N,1.11847,Small
       (2014 ES225),3.006814672407981,0.2384240099860688,,2.368966572295088,215.0641240493732,167.9054894652681,2.289917860927522,3.723711483888439,5.21396598384608,4557.0,5,18,17.369,,,0.078,,,,,,,,N,N,1.2927,Missing
281190 (2007 EF181),2.443465810799942,0.1610713711531337,,1.14756108516221,293.9307072774407,268.8844027620249,2.049893422288592,2.837038199311293,3.81959751693937,9002.0,0,106,17.6,,,0.078,,,,,,,,N,N,1.04722,Missing
187657 (2007 ER148),5.251347353770068,0.03218744117172046,,9.522235390001606,150.18229037499,104.5720560716622,5.082319919748325,5.420374787791812,12.0341195385013,6405.0,0,195,13.4,,,0.078,,,,,,,,N,N,4.08271,Missing
       (2002 OL29),2.327380152281944,0.1709188649558018,,4.473253531188356,286.1681338896276,29.6968983546912,1.929586978333253,2.725173326230635,3.55066085186705,6111.0,0,41,17.7,,,0.078,,,,,,,,N,N,0.91646,Missing
 97240 (1999 XP84),3.082273500374664,0.1958056451362761,,11.45210509694293,97.68753215302765,63.22165775542911,2.478746949147355,3.685800051601973,5.41146633459999,6838.0,0,911,14.0,8.439,,0.075,,,,,,,,N,N,1.51387,Small
       (2006 OC25),2.44146308011458,0.2127495589889375,,3.373262673322787,122.8890155280054,227.0369943920208,1.92204288653243,2.96088327369673,3.81490251111303,3048.0,4,20,18.459,,,0.078,,,,,,,,N,N,0.916813,Missing
147599 (2004 GU26),2.605384329877866,0.1023555970309359,,15.11990174435038,84.65069282423072,131.0921383218442,2.338708661298172,2.87205999845756,4.20548315139888,5825.0,0.0,538,15.2,,,0.078,,,,,,,,N,N,1.35417,Missing
353749 (2011 YP74),5.214764318321351,0.0763338956344937,,27.38765177584697,103.6990567182087,337.87771126,4.816701043088128,5.612827593554575,11.9085868984648,6674.0,0,142,13.3,,,0.078,,,,,,,,N,N,3.84436,Missing
       (2018 GM1),1.834953502459135,0.6555301156393891,,2.570465106845013,115.8096126742211,349.5563414416412,0.6320862207991962,3.037820784119074,2.48568331921142,12.0,9,27,24.7,,,0.078,,,,,,,,Y,N,0.0433345,Missing
536940 (2015 FC382),2.771808861762736,0.2908085672421185,,8.063107443909882,237.6089010623746,195.28905395145,1.965743098004508,3.577874625520964,4.61480251498438,5209.0,0,200,16.5,2.917,,0.078,,,,,,,,N,N,0.981436,Small
 74636 (1999 RK52),2.369772215110916,0.2070339046086243,,3.023700730640325,57.66836265069505,270.2954669823412,1.879149020383475,2.860395409838358,3.64811152959543,7067.0,0,554,15.9,1.632,,0.241,,,,,,,,N,N,0.869921,Small
491773 (2012 WY11),2.705757990113861,0.2137596312351236,,13.89989558360567,236.2402653023128,89.59934695787133,2.127376159935633,3.28413982029209,4.45083635388433,4729.0,0,85,17.1,,,0.078,,,,,,,,N,N,1.1698,Missing
       (2013 HO58),2.62220315628295,0.2039972073365753,,11.8997447559102,8.48978124464898,295.677983631526,2.087281035332075,3.157125277233825,4.2462709831381,3.0,9.0,13,19.784,,,0.078,,,,,,,,N,N,1.10493,Missing
313276 (2002 AX1),0.879970414351797,0.5416733456473264,,33.00055549930024,294.7013431705664,25.34789431480002,0.403313895939195,1.356626932764399,0.825487133722737,5142.0,0,161,19.7,,,0.078,,,,,,,,Y,N,0.160084,Missing
       (2016 NC69),2.764070202213044,0.06209516231857986,,4.593569940577399,158.3813778770562,167.3233499947109,2.592434814346676,2.935705590079413,4.59548979400342,3757.0,1,29,17.6,,,0.078,,,,,,,,N,N,1.57991,Missing
380758 (2005 SG268),2.471890415705381,0.133402173982472,,6.047441549924897,327.0041251243863,29.76043988025328,2.142134860403847,2.801645971006915,3.88644049548419,4962.0,0,87,17.3,,,0.078,,,,,,,,N,N,1.13877,Missing
118915 (2000 VM25),3.215787296251504,0.1828028879468477,,2.328307097729026,129.4620306723205,209.214286980342,2.627932091473944,3.803642501029064,5.7668569030865,7128.0,0,371,15.3,4.879,,0.068,,,,,,,,N,N,1.61837,Small
371928 (2008 EX25),2.378182193254858,0.07307318945019728,,6.887249686357877,165.8939458438093,50.72188112639836,2.20440083530006,2.551963551209655,3.66754867770104,4530.0,0,89,17.6,,,0.078,,,,,,,,N,N,1.20587,Missing
